FOOD,CALORIES,CATEGORY,PROTEIN
Dosa Plain (1),200,South Indian,65
Idli(2),140,South Indian,81
MILK(cup with out sugar),60,South Indian,78
Uttapam(1),300,South Indian,21
Sambar(1 cup),200,South Indian,25
Vada(1),120,South Indian,19
Puri (single),175,South Indian,21
Bread with butter(2 slices),120,Continental,11
Bread with jam(2 slices),95,Continental,15
Bread toast(2),80,Continental,23
SALAD(1 bowl),50,Continental,30
Almonds(cup),180,Continental,42
Egg Yolk cooked (2),160,Continental,72
orenge juice,40,Continental,51
Poha ( 1 dish),140,North Indian,77
Chappati (2),220,North Indian,39
bread pakoda(2),250,North Indian,14
paratha(2),350,North Indian,36
MILK(cup with out sugar),60,North Indian,78
